line,name,ip,mac,serial,location,unknown
31,NULL,,,MAC,A2,"Electricity Name IPMI Serial Electricity Name Serial"
32,NULL,,,MAC,A2,"Electricity Name IPMI Serial Electricity Name Serial"
33,NULL,"192.168.100.199 TAG: 7M6ZZ42",54ZZ.3511.d376,"AA SW",A2,NULL
34,NULL,"192.168.100.213 192.168.100.212","11:11:11:FB:72:ZZ 11:11:11:FB:72:70",ZZ6ZZ42,A2,NULL
35,"test005 (1234)","192.168.100.214 192.168.100.211","11:11:11:FB:72:97 11:11:11:FB:72:8A",,A2,"node003 (1234)"
36,"test005 (1234)","192.168.100.214 192.168.100.211","11:11:11:FB:72:97 11:11:11:FB:72:8A",,A2,"node003 (1234)"
37,NULL,192.168.100.200,54ZZ.3511.ZZc8,"AA SW QA01 TAG: 6M6ZZ42",A2,DELL
38,"test_qa9 (1212)","192.168.100.204 192.168.100.203",,"ZZ6ZZ42 ZZ6ZZ42",A2,"node006 (1212)"
39,"test_qa9 (1212)","192.168.100.204 192.168.100.203",,"ZZ6ZZ42 ZZ6ZZ42",A2,"node006 (1212)"
40,"test_bl014 (1212)",,"11:11:11:35:86:27 11:11:11:35:86:1A","ZZ6ZZ42 ZZ6ZZ42",A2,"node011 (1212)"
41,"test_bl014 (1212)",,"11:11:11:35:86:27 11:11:11:35:86:1A","ZZ6ZZ42 ZZ6ZZ42",A2,"node011 (1212)"
42,"test_v servers TAG: DM6ZZ42",192.168.100.201,54ZZ.3511.ZZdc,"AA SW",A2,NULL
43,NULL,"192.168.100.209 192.168.100.208","11:11:11:FB:7E:ZZ 11:11:11:FB:7E:B0","ZZ6ZZ42 ZZ6ZZ42",A2,NULL
44,"test_mx001 test_v15 (0002)","192.168.100.207 192.168.100.210","11:11:11:FB:7E:D7 11:11:11:FB:7E:CA",,A2,NULL
45,"test_mx001 test_v15 (0002)","192.168.100.207 192.168.100.210","11:11:11:FB:7E:D7 11:11:11:FB:7E:CA",,A2,NULL
46,NULL,"192.168.100.225 TAG: GMS3852",54:ZZ:35:19:40:62,"AA SW",A2,NULL
47,"test_ZZ-be001 (0001)",,"11:11:11:ZZ:5C:4D 11:11:11:ZZ:5C:40","ZZ05842 ZZS3852",A2,"node012 (1212)"
48,"test_ZZ-be001 (0001)",,"11:11:11:ZZ:5C:4D 11:11:11:ZZ:5C:40","ZZ05842 ZZS3852",A2,"node012 (1212)"
49,NULL,,,,A2,empty
50,NULL,"192.168.100.226 TAG: GM6ZZ42",54:ZZ:35:17:c6:dc,"AA SW",A2,NULL
51,"test_v012 test_v011",,"11:11:11:7A:ZZ:8D 11:11:11:7A:ZZ:80","ZZ6ZZ42 ZZ6ZZ42",A2,NULL
52,"test_v012 test_v011",,"11:11:11:7A:ZZ:8D 11:11:11:7A:ZZ:80","ZZ6ZZ42 ZZ6ZZ42",A2,NULL
53,"test_v010 test_v009",,"11:11:11:7A:ZZ:A7 11:11:11:7A:ZZ:9A","ZZ6ZZ42 ZZ6ZZ42",A2,NULL
54,"test_v010 test_v009",,"11:11:11:7A:ZZ:A7 11:11:11:7A:ZZ:9A","ZZ6ZZ42 ZZ6ZZ42",A2,NULL
55,NULL,192.168.100.ZZZ,54ZZ.3520.c8a8,4DP3952,A2,SW
56,test_k001,"192.168.121.250 192.168.121.ZZ8",11:11:11:ZZ:2D:3D,ZZP3952,A2,"0001 (8 disks) 0001 (8 disks)"
57,test_k001,"192.168.121.250 192.168.121.ZZ8",11:11:11:ZZ:2D:3D,ZZP3952,A2,"0001 (8 disks) 0001 (8 disks)"
58,test_k002,"192.168.121.252 192.168.101.7","11:11:11:ZZ:2D:57 11:11:11:ZZ:2D:4A",ZZQ3952,A2,"0001 (8 disks)"
59,test_k002,"192.168.121.252 192.168.101.7","11:11:11:ZZ:2D:57 11:11:11:ZZ:2D:4A",ZZQ3952,A2,"0001 (8 disks)"
60,test_k002,"192.168.121.252 192.168.101.7","11:11:11:ZZ:2D:57 11:11:11:ZZ:2D:4A",ZZQ3952,A2,"0001 (8 disks)"
61,NULL,192.168.100.ZZ1,54ZZ.3520.ZZZa,ZZ31952,A2,SW
62,NULL,"192.168.101.11 192.168.101.10","11:11:11:ZZ:A7:ZZ 11:11:11:ZZ:A7:B0","ZZ31952 ZZ31952",A2,NULL
63,"test_s035 test_s033","192.168.101.13 192.168.101.12","11:11:11:ZZ:A7:D7 11:11:11:ZZ:A7:CA",,A2,NULL
64,"test_s035 test_s033","192.168.101.13 192.168.101.12","11:11:11:ZZ:A7:D7 11:11:11:ZZ:A7:CA",,A2,NULL
65,NULL,192.168.100.194,00c0.ZZZZ.b188,"PDU A",A2,BLUE
66,NULL,192.168.100.195,00c0.ZZZZ.ea0c,,A2,"PDU B RED"
67,NULL,192.168.100.192,00c0.ZZZZ.ea2c,"PDU A",A2,BLUE
68,NULL,192.168.100.196,00c0.ZZZZ.ea09,,A2,"PDU B RED"
69,test113,192.168.100.133,0000.009d.90ZZ,,A2,NULL
70,test_m009,192.168.100.141,,,A2,NULL
71,test_w4,,0000.ZZf2.ZZZ9,GXC345J,A2,NULL
72,test_be001,192.168.120.76,d4be.d9ef.649c,,A2,NULL
73,NULL,192.168.100.ZZ0,54ZZ.3520.c706,FZQ3952,A2,SW
74,"test_vt005 test_vdb002","192.168.101.21 192.168.101.20","11:11:11:ZZ:ZZ:57 11:11:11:ZZ:ZZ:4A",,A2,NULL
75,"test_vt005 test_vdb002","192.168.101.21 192.168.101.20","11:11:11:ZZ:ZZ:57 11:11:11:ZZ:ZZ:4A",,A2,NULL
76,NULL,192.168.100.239,54ZZ.3520.cZZe,6K41952,A2,SW
77,"test_s031 test_s030","192.168.101.17 192.168.101.15",,"CL41952 1L41952",A2,NULL
78,"test_s031 test_s030","192.168.101.17 192.168.101.15",,"CL41952 1L41952",A2,NULL
79,"test_s032 test_s029",,"11:11:11:ZZ:4F:97 11:11:11:ZZ:4F:8A","5L41952 8L41952",A2,NULL
80,"test_s032 test_s029",,"11:11:11:ZZ:4F:97 11:11:11:ZZ:4F:8A","5L41952 8L41952",A2,NULL
81,storage_aZZ,192.168.100.137,,52R815J,A2,NULL
82,NULL,,,"MAC MAC",A3,"Electricity IPMI Serial Name IPMI"
83,NULL,,,"MAC MAC",A3,"Electricity IPMI Serial Name IPMI"
84,NULL,,,"MAC MAC",A3,"Electricity IPMI Serial Name IPMI"
85,"test_v005 test_v002 (dead server)",192.168.100.109,0000.004c.4613,,A3,NULL
86,"test_v005 test_v002 (dead server)",192.168.100.109,0000.004c.4613,,A3,NULL
87,"test_v004 test_v001","192.168.100.113 192.168.100.108",0000.004c.4615,,A3,NULL
88,test_v007,"192.168.100.111 192.168.100.106","0000.004c.462f 0000.004c.4630",,A3,NULL
89,test_v008,192.168.100.110,"0000.004c.461b 0000.004c.45f3",,A3,NULL
90,test_p2-t5,"192.168.100.28 192.168.100.32","0000.0083.5e2a 0000.0083.5d47",,A3,NULL
91,test_qa8,192.168.100.22,"0000.0083.5cfe 0000.004c.44ZZ",,A3,NULL
92,"test_f059 test_f060",192.168.100.46,0000.00fe.20ZZ,,A3,NULL
93,"test_f059 test_f060",192.168.100.46,0000.00fe.20ZZ,,A3,NULL
94,"test_f058 test_f061","192.168.100.44 192.168.100.42",0000.00fe.20e8,,A3,NULL
95,NULL,"IP: 192.168.100.197","MAC: 54ZZ.3515.7ZZc","AA SW TAG: ZZ6ZZ42",A3,NULL
96,"test_bl013 (1212) test_bs01 (2697)","192.168.100.219 192.168.100.220","11:11:11:03:7E:4D 11:11:11:03:7E:40",,A3,NULL
97,"test_bl013 (1212) test_bs01 (2697)","192.168.100.219 192.168.100.220","11:11:11:03:7E:4D 11:11:11:03:7E:40",,A3,NULL
98,NULL,"192.168.100.221 192.168.100.227",,"ZZS3852 ZZS3852",A3,"node013 node014"
99,NULL,"192.168.100.221 192.168.100.227",,"ZZS3852 ZZS3852",A3,"node013 node014"
100,NULL,"IP:  192.168.100.198","MAC: 54ZZ.3511.d37c","AA SW TAG: ZZ6ZZ42",A3,NULL
101,"test_w001 test_r001",,"11:11:11:FA:EB:ZZ 11:11:11:FA:EB:B0","ZZ6ZZ42 ZZ6ZZ42",A3,NULL
102,"test_w001 test_r001",,"11:11:11:FA:EB:ZZ 11:11:11:FA:EB:B0","ZZ6ZZ42 ZZ6ZZ42",A3,NULL
103,NULL,"192.168.100.215 192.168.100.218","11:11:11:FA:EB:D7 11:11:11:FA:EB:CA","ZZ6ZZ42 ZZ6ZZ42",A3,NULL
104,test_db004,192.168.100.117,,,A3,NULL
105,test_db005,192.168.100.118,,,A3,NULL
106,test_cr-db1,192.168.100.179,,,A3,NULL
107,test_-dZZ,192.168.100.178,,HS0GZZZ,A3,NULL
108,NULL,192.168.100.101,00c0.ZZZZ.b1c4,"PDU A",A3,BLUE
109,NULL,192.168.100.100,00c0.ZZZZ.ea0b,,A3,"PDU B RED"
110,NULL,192.168.100.92,00c0.ZZZZ.ea0a,"PDU A",A3,BLUE
111,NULL,192.168.100.91,00c0.ZZZZ.ea28,,A3,"PDU B RED"
112,test_db003,192.168.100.115,0000.fdf9.4ZZ0,,A3,NULL
113,test_wd3,192.168.100.ZZ,,ZZC345J,A3,
114,test_aps002,192.168.100.ZZ5,,,A3,NULL
115,test_aps005,192.168.100.ZZ6,,,A3,NULL
116,NULL,,,MAC,A4,"Name IPMI Electricity Name IPMI Serial"
117,NULL,,,MAC,A4,"Name IPMI Electricity Name IPMI Serial"
118,NULL,"IP: 192.168.101.39","MAC: 54ZZ.3515.7bae","TAG: ZZTXM62",A4,SW
119,"test_v0ZZ test_v023","192.168.101.50 192.168.101.47",,"ZZ41H62 ZZ1ZZZZ",A4,NULL
120,"test_v0ZZ test_v023","192.168.101.50 192.168.101.47",,"ZZ41H62 ZZ1ZZZZ",A4,NULL
121,NULL,,,,A4,empty
122,NULL,"IP: 192.168.101.33","MAC: 54ZZ.3521.e358","TAG: ZZPRM62",A4,SW
123,"test_v017 test_v018","192.168.101.37 192.168.101.36",,"ZZSXM62 ZZSSM62",A4,NULL
124,"test_v017 test_v018","192.168.101.37 192.168.101.36",,"ZZSXM62 ZZSSM62",A4,NULL
125,NULL,,,,A4,empty
126,NULL,192.168.100.237,54ZZ.3520.ca8a,ZZQ3952,A4,SW
127,"test_s039 test_s037","192.168.101.1 192.168.101.0",,"ZZP3952 ZZQ3952",A4,NULL
128,"test_s039 test_s037","192.168.101.1 192.168.101.0",,"ZZP3952 ZZQ3952",A4,NULL
129,"test_s038 test_s036",,"11:11:11:ZZ:43:57 11:11:11:ZZ:43:4A","ZZQ3952 ZZQ3952",A4,NULL
130,"test_s038 test_s036",,"11:11:11:ZZ:43:57 11:11:11:ZZ:43:4A","ZZQ3952 ZZQ3952",A4,NULL
131,"test_s017 test_s021","192.168.100.60 192.168.100.64","00:00:00:FE:1C:19 00:00:00:FE:1B:5A",,A4,NULL
132,"test_s017 test_s021","192.168.100.60 192.168.100.64","00:00:00:FE:1C:19 00:00:00:FE:1B:5A",,A4,NULL
133,"test_s018 test_s022","192.168.100.61 192.168.100.65",,"2233-2 Node 7 2233-2 Node 3",A4,NULL
134,"test_s018 test_s022","192.168.100.61 192.168.100.65",,"2233-2 Node 7 2233-2 Node 3",A4,NULL
135,"test_s019 test_s023",,"00:00:00:FE:1C:83 00:00:00:FE:1C:1B","2233-2 Node 6 2233-2 Node 2",A4,NULL
136,"test_s019 test_s023",,"00:00:00:FE:1C:83 00:00:00:FE:1C:1B","2233-2 Node 6 2233-2 Node 2",A4,NULL
137,NULL,"192.168.100.63 192.168.100.67","00:00:00:FE:1B:5B 00:00:00:FE:1C:1A","2233-2 Node 5 2233-2 Node 1",A4,NULL
138,"test_s016 test_s010","192.168.100.48 192.168.100.47",,"2ZZ4-1 Node7 2ZZ4-1 Node2",A4,NULL
139,"test_s016 test_s010","192.168.100.48 192.168.100.47",,"2ZZ4-1 Node7 2ZZ4-1 Node2",A4,NULL
140,"test_s013 test_s009",,"00:00:00:8F:F5:15 0000.008f.f516","2ZZ4-1 Node6 2ZZ4-1 Node1",A4,NULL
141,"test_s013 test_s009",,"00:00:00:8F:F5:15 0000.008f.f516","2ZZ4-1 Node6 2ZZ4-1 Node1",A4,NULL
142,NULL,"192.168.100.50 192.168.100.36","00:00:00:8F:E5:ZZ 0000.00fe.1c12","2ZZ4-1 Node5 2ZZ4-1 Node3",A4,NULL
143,"test_s015 test_s012","192.168.100.51 192.168.100.39","00:00:00:8F:F1:CC 00:00:00:8F:CD:19",,A4,NULL
144,"test_s015 test_s012","192.168.100.51 192.168.100.39","00:00:00:8F:F1:CC 00:00:00:8F:CD:19",,A4,NULL
145,NULL,192.168.100.87,00c0.ZZZZ.46e2,"PDU A",A4,BLUE
146,NULL,192.168.100.88,00c0.ZZZZ.a41c,,A4,"PDU B RED"
147,NULL,192.168.100.89,00c0.ZZZZ.b1ZZ,"PDU A",A4,BLUE
148,NULL,192.168.100.90,00c0.ZZZZ.26f7,,A4,"PDU B RED"
149,test_-dZZ,192.168.100.37,fZZc.123b.fZZa,,A4,NULL
150,NULL,,,"MAC MAC",A5,"Electricity Name Serial Electricity IPMI Serial"
151,NULL,,,"MAC MAC",A5,"Electricity Name Serial Electricity IPMI Serial"
152,NULL,"SW IP: 192.168.101.34","MAC: 54ZZ.3521.e4c4","TAG: ZZ7WM62",A5,"Can t get screens"
153,"test_v020 test_v019","192.168.101.48 192.168.101.45",,"ZZCVM62 ZZDVM62",A5,NULL
154,"test_v020 test_v019","192.168.101.48 192.168.101.45",,"ZZCVM62 ZZDVM62",A5,NULL
155,NULL,,,,A5,empty
156,NULL,"SW IP: 192.168.101.35","MAC: 54ZZ.3521.e430","TAG: ZZZZM62",A5,NULL
157,test_v022,"192.168.101.49 192.168.101.46",,"ZZ6SM62 ZZ5TM62",A5,ml002
158,test_v022,"192.168.101.49 192.168.101.46",,"ZZ6SM62 ZZ5TM62",A5,ml002
159,NULL,,,,A5,empty
160,NULL,"SW IP: 192.168.100.235","MAC: 54ZZ.351d.aZZc","TAG: 6QQ3952",A5,NULL
161,"test_s026 test_s025","192.168.100.ZZ7 192.168.100.ZZ9",,"ZZQ3952 ZZQ3952",A5,NULL
162,"test_s026 test_s025","192.168.100.ZZ7 192.168.100.ZZ9",,"ZZQ3952 ZZQ3952",A5,NULL
163,"test_s040 test_s027",,"11:11:11:ZZ:83:17 11:11:11:ZZ:83:0A","ZZQ3952 ZZQ3952",A5,NULL
164,"test_s040 test_s027",,"11:11:11:ZZ:83:17 11:11:11:ZZ:83:0A","ZZQ3952 ZZQ3952",A5,NULL
165,NULL,"SW IP: 192.168.100.ZZ4","MAC: 54ZZ.3519.4612","TAG: ZZS3852",A5,NULL
166,NULL,"192.168.101.26 192.168.101.25","11:11:11:91:89:0D 11:11:11:91:89:00","ZZSYH42 ZZSYH42",A5,NULL
167,NULL,"192.168.101.68 192.168.101.67","11:11:11:91:89:27 11:11:11:91:89:1A",,A5,"0001 (8disk) ZZb-slave 0001 (8disk) ZZb-slave"
168,NULL,"192.168.101.68 192.168.101.67","11:11:11:91:89:27 11:11:11:91:89:1A",,A5,"0001 (8disk) ZZb-slave 0001 (8disk) ZZb-slave"
169,NULL,"SW IP: 192.168.100.252","MAC: 54ZZ.3520.ca88","TAG: ZZR3952",A5,NULL
170,test_vdb001,"192.168.101.30 192.168.100.253",,"ZZZ3952 ZZR3952",A5,art001
171,test_vdb001,"192.168.101.30 192.168.100.253",,"ZZZ3952 ZZR3952",A5,art001
172,NULL,192.168.101.31,11:11:11:B1:7F:4A,ZZR3952,A5,empty
173,NULL,192.168.101.38,,ZZTTM62,A5,NULL
174,NULL,192.168.100.188,00c0.ZZZZ.79ZZ,"PDU A",A5,BLUE
175,NULL,192.168.100.189,00c0.ZZZZ.79d6,,A5,"PDU B RED"
176,NULL,192.168.100.190,00c0.ZZZZ.91ZZ,"PDU A",A5,BLUE
177,NULL,192.168.100.191,00c0.ZZZZ.79c9,,A5,"PDU B RED"
178,test_-dZZ,192.168.100.238,fZZc.123b.fZZ4,,A5,NULL
179,test_web001,192.168.100.96,,ZZ9845J,A5,NULL
180,test_ps001,192.168.100.202,00:00:00:59:3c:16,,A5,NULL
181,test_p2-ZZ,,f01f.afde.1de1,ZZZ4LZ1,A5,NULL
182,NULL,,,"MAC MAC",A6,"Electricity Name Serial Electricity IPMI Serial"
183,NULL,,,"MAC MAC",A6,"Electricity Name Serial Electricity IPMI Serial"
184,"testite001 test_web004","192.168.100.23 192.168.100.29",,"Up blue(A)cable 178 port 3 Low BLUE(A) cable 189 port 1",A6,
185,"testite001 test_web004","192.168.100.23 192.168.100.29",,"Up blue(A)cable 178 port 3 Low BLUE(A) cable 189 port 1",A6,
186,"test_web003 test_s001",192.168.100.149,00:00:00:83:5c:ff,,A6,NULL
187,"test_web003 test_s001",192.168.100.149,00:00:00:83:5c:ff,,A6,NULL
188,"test_db001 test_s005",,"00:00:00:83:5d:01 00:00:00:ZZ:2f:81",,A6,"low red(B) cable 383 port 16 Low RED(B) cable 399 port 8"
189,"test_db001 test_s005",,"00:00:00:83:5d:01 00:00:00:ZZ:2f:81",,A6,"low red(B) cable 383 port 16 Low RED(B) cable 399 port 8"
190,test_s006,192.168.100.21,00:00:00:4c:46:0e,,A6,rd-db
191,test_s006,192.168.100.21,00:00:00:4c:46:0e,,A6,rd-db
192,NULL,,,"MAC MAC",A6,"Electricity Name Serial Electricity IPMI Serial"
193,NULL,,,"MAC MAC",A6,"Electricity Name Serial Electricity IPMI Serial"
194,NULL,"192.168.100.ZZ 192.168.100.27",,"up blue(A) cable 266 port 4 up blue(A) cable181 port 11",A6,"aaa002 aaa001"
195,NULL,,,"NODE 1",A6,NULL
196,NULL,"192.168.100.ZZ 192.168.100.27",,"up blue(A) cable 266 port 4 up blue(A) cable181 port 11",A6,"aaa002 aaa001"
197,NULL,,,"NODE 4",A6,NULL
198,NULL,"192.168.100.25 192.168.100.26",00:00:00:FE:20:E9,,A6,"qa-art001 zzz001"
199,NULL,,,"NODE 2",A6,NULL
200,NULL,,,"NODE 3",A6,NULL
201,"test_s008 test_s002","192.168.100.143 192.168.100.147",,,A6,"Up red(B) cable ZZZ port 15 Up red(B) cable 395 port 6"
202,"test_s008 test_s002","192.168.100.143 192.168.100.147",,,A6,"Up red(B) cable ZZZ port 15 Up red(B) cable 395 port 6"
203,"test_s007 test_s003","192.168.100.145 192.168.100.146",00:00:00:4c:45:67,,A6,NULL
204,NULL,,,MAC,A6,"Electricity Name IPMI Serial Electricity Name Serial"
205,NULL,,,MAC,A6,"Electricity Name IPMI Serial Electricity Name Serial"
206,testweb001,192.168.100.97,"0000.0088.a08f 0000.0088.a08e",,A6,NULL
207,"test_p2-ZZ test_ZZ-dZZ",192.168.100.102,0000.004c.44f9,,A6,NULL
208,"test_p2-ZZ test_ZZ-dZZ",192.168.100.102,0000.004c.44f9,,A6,NULL
209,test_ZZ-dZZ,"192.168.100.129 192.168.100.104",0000.0088.a2ae,,A6,ptt001
210,test_ZZ-dZZ,"192.168.100.105 192.168.100.142","0000.0088.fd75 00:00:00:4c:45:78",,A6,NULL
211,test_dZZ,,0000.fdf8.f1e6,C6LXD5J,A6,NULL
212,NULL,192.168.100.83,"MAC: 00c0.ZZZZ.b1ZZ","PDU A",A6,BLUE
213,NULL,192.168.100.84,00c0.ZZZZ.ea2e,,A6,"PDU B RED"
214,NULL,192.168.100.85,00c0.ZZZZ.ea29,"PDU A",A6,BLUE
215,NULL,192.168.100.86,00c0.ZZZZ.79ZZ,,A6,"PDU B RED"
216,test,,,,A6,"HW dZZ"
217,NULL,192.168.101.79,,FE53CP0328,A6,NULL
218,NULL,,,"MAC Type",I1,"Electricity Name IPMI Serial Electricity Name"
219,NULL,,,"MAC Type",I1,"Electricity Name IPMI Serial Electricity Name"
220,NULL,192.168.101.116,11:11:11:4C:EE:4A,"hhh002 - 2660",I1,NULL
221,"test_s045 - 2660",192.168.101.118,11:11:11:1C:7C:1A,,I1,NULL
222,"test_s044 - 2660",192.168.101.114,11:11:11:4C:E8:90,,I1,NULL
223,"delltest002 - 2660",192.168.101.115,11:11:11:4C:E7:C0,,I1,NULL
224,"storage storage",,,ZZ1ST72,I1,NULL
225,NULL,192.168.101.111,11:11:11:48:AC:0A,,I1,zzz060
226,NULL,192.168.101.110,11:11:11:48:AC:09,,I1,zzz061
227,NULL,,,"ZZMAA72 ZZNABZZ ZZPAA72",I1,NULL
228,NULL,192.168.101.113,11:11:11:48:A6:50,,I1,zzz063
229,NULL,192.168.101.108,11:11:11:48:A5:80,,I1,zzz062
230,"test_f - 0001",192.168.101.105,11:11:11:4A:96:0A,,I1,NULL
231,"test_f - 0001",192.168.101.107,11:11:11:4A:96:09,,I1,NULL
232,test_rc003,192.168.101.103,11:11:11:4A:90:50,,I1,NULL
233,NULL,,,"ZZ4RT72 ZZ3AA72 ZZZABZZ",I1,NULL
234,test_rc001,192.168.101.102,11:11:11:4A:8F:80,,I1,NULL
235,"storage storage",,,ZZCABZZ,I1,NULL
236,"test_s043 - 2660",192.168.101.97,11:11:11:4A:A2:4A,,I1,NULL
237,"test_s - 2660",192.168.101.98,11:11:11:4A:A2:49,,I1,NULL
238,NULL,192.168.101.99,11:11:11:4A:9C:90,"hhh001 - 2660",I1,NULL
239,"test_s041 - 2660",192.168.101.100,11:11:11:4A:9B:C0,,I1,NULL
240,NULL,,,"ZZBTT72 82BRT72 82BST72",I1,NULL
241,storage,,,"828RT72 ZZ8PT72",I1,NULL
242,NULL,192.168.101.94,11:11:11:50:CE:8A,,I1,alert002
243,test_w020,192.168.101.93,11:11:11:50:CE:89,,I1,NULL
244,test_w018,192.168.101.92,11:11:11:50:C8:ZZ,,I1,NULL
245,test_w019,192.168.101.89,11:11:11:50:C8:00,,I1,NULL
246,test_w021,192.168.101.91,11:11:11:50:CF:F8,,I1,NULL
247,NULL,192.168.101.95,11:11:11:50:CF:F7,,I1,srv001
248,test_w022,192.168.101.90,11:11:11:50:CA:3E,,I1,NULL
249,test_w023,192.168.101.87,11:11:11:50:C8:1A,,I1,NULL
250,NULL,,,"ZZNABZZ ZZNVT72 ZZNTT72",I1,NULL
251,NULL,,,"SWA121 ADC CORE01",I1,NULL
252,NULL,,,"SWA121 ADC CORE02",I1,NULL
253,NULL,"IP: 192.168.101.170","MAC:  2047.4ZZZ.6928","TAG: ZZZZ992",I1,SW
254,"test_bl033 test_bl032","192.168.101.172 192.168.101.171","1C:40:ZZ:88:86:6D 1C:40:ZZ:88:86:60",,I1,NULL
255,"test_bl033 test_bl032","192.168.101.172 192.168.101.171","1C:40:ZZ:88:86:6D 1C:40:ZZ:88:86:60",,I1,NULL
256,"test_bl035 test_bl034","192.168.101.174 192.168.101.1ZZ",,"ZZCM992 ZZZL992",I1,NULL
257,"test_bl035 test_bl034","192.168.101.174 192.168.101.1ZZ",,"ZZCM992 ZZZL992",I1,NULL
258,NULL,"IP: 192.168.101.169","MAC:  2047.4ZZZ.6aee","TAG: ZZWP992",I1,SW
259,"test_bl030 test_bl029",,"1C:40:ZZ:89:0D:3A 1C:40:ZZ:89:0D:20","ZZJK992 ZZGJ992",I1,NULL
260,"test_bl030 test_bl029",,"1C:40:ZZ:89:0D:3A 1C:40:ZZ:89:0D:20","ZZJK992 ZZGJ992",I1,NULL
261,NULL,"192.168.101.178 192.168.101.176","1C:40:ZZ:89:0D:47 1C:40:ZZ:89:0D:2D","ZZJQ992 ZZHL992",I1,NULL
262,test_,,,,I1,"dZZ JBOD"
263,test_,,,,I1,"dZZ JBOD"
264,test_,,,,I1,"HP dZZ"
265,NULL,,,"MAC MAC",I2,"Electricity IPMI Serial Name IPMI"
266,NULL,,,"MAC MAC",I2,"Electricity IPMI Serial Name IPMI"
267,NULL,,18fb.0000.caZZ,T777,I2,NULL
268,test_vt,10.10.12.10,,,I2,NULL
269,NULL,,,"SWA191 ADC CORE02 IPMI 1G",I2,NULL
270,NULL,,,"SWA120 ADC CORE01",I2,NULL
271,NULL,,,"SWA120 ADC CORE02",I2,NULL
272,NULL,,18fb.0000.ZZ93,T777,I2,NULL
273,NULL,,,"MAC MAC",BG8,"Electricity Name Serial Electricity IPMI Serial"
274,NULL,,,"MAC MAC",BG8,"Electricity Name Serial Electricity IPMI Serial"
275,NULL,192.168.101.183,11:11:11:49:70:0A,,BG8,sss001
276,jjZZ05,192.168.101.182,11:11:11:49:70:09,,BG8,NULL
277,NULL,192.168.101.181,11:11:11:9B:9B:9D,,BG8,ooo003
278,test_web-api002,192.168.101.130,11:11:11:49:69:80,,BG8,NULL
279,NULL,192.168.101.185,11:11:11:49:71:78,,BG8,eee001
280,NULL,192.168.101.187,11:11:11:49:71:77,,BG8,sss002
281,test_cr001,192.168.101.188,11:11:11:49:6B:BE,,BG8,NULL
282,NULL,192.168.101.186,11:11:11:49:69:9A,,BG8,node005
283,NULL,,,"ZZZNT72 ZZZTT72 ZZZPT72",BG8,NULL
